sku;currency;price;quantity;priceTotal;title;manufacturer;msku;ean
427551;EUR;88.9;2;177.8;WD Red Plus   8.9cm (3.5")  4TB SATA3 5400  256MB WD40EFPX;Western Digital;WD40EFPX;718037899794
529350;EUR;735.94;3;2207.82;LANCOM GS-2426P;LANCOM;61670;4044144616709
224466;EUR;8.78;2;17.56;DELOCK USB Kabel USB3.0 A -> B St/St 5.00m schwarz;Delock;85070;4043619850709
316765;EUR;225.92;1;225.92;Bluewalker USV Powerwalker VI 1500 CW      1050W    Line-Int;Bluewalker;10121131;4260074982039
446180;EUR;233.66;1;233.66;Brother MFC-L2800DW   4-in-1;Brother;MFCL2800DWRE1;4977766831413
329084;EUR;3.99;1;3.99;Kopierpapier A4 80g weiß 500Blatt neutral verpackt;OEM;;4026343026299
518966;EUR;499;1;499;Dell Optiplex 7020 MFF i5-12500T 16GB 512GB UHD770 W11P;Dell;WPG06;5397184917541
365223;EUR;11.66;2;23.32;DIGITUS CAT 6A S/FTP Patchkabel, 10 Stück, 0,5m, schwarz;Digitus;DK-1644-A-005-BL-10;4016032469063
365237;EUR;13.51;1;13.51;DIGITUS CAT 6A S/FTP Patchkabel, 10 Stück, 1m, grün;Digitus;DK-1644-A-010-G-10;4016032469124
409222;EUR;42.38;1;42.38;Logitech HD-Webcam C920e black retail;Logitech;960-001360;097855162045
347360;EUR;10.99;2;21.98;DIGITUS Kabelrangierpanel Stahlbügeln+Bürstenleiste 19" 1HE;Digitus;DN-97669;4016032465553
365227;EUR;1.33;10;13.3;DIGITUS CAT 6A S/FTP Patchkabel, 1m, blau;Digitus;DK-1644-A-010/B;4016032327325
374843;EUR;99.63;1;99.63;DELOCK DisplayPort 1.4 KVM Switch 8K 30Hz USB 3.0 + Audio;Delock;11482;4043619114825
460764;EUR;50.11;1;50.11;Dell Slim Conferencing Soundbar SB522A - Soundbar;Dell;DELL-SB522A;5397184635452
261663;EUR;2.36;1;2.36;EFB USB2.0 Anschlusskabel A-B,St.-St.,3m,schwarz,Classic;EFB;K5255SW.3;4049759055431
111316;EUR;128.63;1;128.63;DIGITUS Einschubbelüftungseinheit            2 Lüfter schw.;Digitus;DN-19 FAN-2-HO-SW;4016032185789
517440;EUR;133.31;1;133.31;LANCOM DECT N610 IP (EU);LANCOM;61926;4044144619267
365251;EUR;21.49;2;42.98;DIGITUS CAT 6A S/FTP Patchkabel, 10 Stück, 2m, schwarz;Digitus;DK-1644-A-020-BL-10;4016032469162
325018;EUR;606.41;1;606.41;LANCOM LX-6400 (EU);LANCOM;61821;4044144618215
365235;EUR;13.51;2;27.02;DIGITUS CAT 6A S/FTP Patchkabel, 10 Stück, 1m, schwarz;Digitus;DK-1644-A-010-BL-10;4016032469117
343082;EUR;4.13;2;8.26;DIGITUS DisplayPortKabel DPort -> DPort     St/St 4K 3m 1.2;Digitus;AK-340100-030-S;4016032288961
401050;EUR;20.91;2;41.82;EFB 19" 1HE Steckdosenleiste 8 x UTE mit Schalter Alu/sw;EFB;EK631FR.2;4049759156435
282593;EUR;298.74;1;298.74;LANCOM 1793VA (EU);LANCOM;62114;4044144621147
421378;EUR;444.62;1;444.62;Synology NAS DS723+ 2-bay;Synology;DS723+;4711174724444
283618;EUR;4.26;2;8.52;Equip M6 Käfigmuttern- & Schraubensatz / 20 Sätze pro Pack;Equip;922492;4015867207574
446152;EUR;65.89;1;65.89;Toner Brother TN-2510XL;Brother;TN2510XL;4977766830294
365239;EUR;13.51;1;13.51;DIGITUS CAT 6A S/FTP Patchkabel, 10 Stück, 1m, gelb;Digitus;DK-1644-A-010-Y-10;4016032469148
149086;EUR;148.92;1;148.92;LANCOM Rack Mount Plus;LANCOM;61644;4044144616440
307564;EUR;2.83;2;5.66;DURABLE Kabelbinder CAVOLINE GRIP 20 1m schwarz;Durable;503201;4005546991207
446154;EUR;72.73;1;72.73;Brother Trommeleinheit DR-2510;Brother;DR2510;4977766830089
194359;EUR;4.82;1;4.82;MANHATTAN USB Kabel A -> B St/St  5.00m schwarz;Manhattan;337779;766623337779
331561;EUR;3.92;1;3.92;Logilink HDMI-Kabel Ethernet High Speed, 4K2K/60Hz,3.00m sw. bulk;Logilink;CH0063;4052792045468
173518;EUR;15.57;1;15.57;DIGITUS Fachboden 1HE 44x482x350-500mm bis 50kg schwarz vari;Digitus;DN-97645;4016032364979
365238;EUR;13.51;2;27.02;DIGITUS CAT 6A S/FTP Patchkabel, 10 Stück, 1m, rot;Digitus;DK-1644-A-010-R-10;4016032469131
472793;EUR;191.01;1;191.01;Dell 68.6cm (27")   P2725HE 16:09 HDMI+DP+USB-C IPS Lift retail;Dell;DELL-P2725HE;5397184821763
365300;EUR;7.69;1;7.69;DIGITUS CAT 6A S/FTP Patchkabel, 10m, schwarz;Digitus;DK-1644-A-100/BL;4016032327639
105649;EUR;16.72;2;33.44;DELOCK Displayport Kabel DP -> DP St/St 3.00m schwarz 4K;Delock;82424;4043619824243
329646;EUR;58.9;1;58.9;LANCOM All-IP Lizenz Option;LANCOM;61419;4044144614194
344885;EUR;4.1;3;12.3;DIGITUS Patchkabel Cat6a S/FTP 2xRJ45  5.0m schw Hebelschutz;Digitus;DK-1644-A-050/BL;4016032327493
341311;EUR;179.91;1;179.91;AVM FRITZ!Box 6850 LTE;AVM;20002925;4023125029257
411658;EUR;76.3;2;152.6;Gigaset S700  H Pro Mobilteil inkl. Ladeschale;Gigaset Pro;S30852-H2974-R102;4250366861838
111313;EUR;107.15;1;107.15;DIGITUS Dachlüftereinheit     Wandgehäuse    2 Lüfter schw.;Digitus;DN-19 FAN-2-WM-T-SW;4016032250586
